##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	D_R1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	148524
Sequences flagged as poor quality	0
Sequence length	151
%GC	61
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.376646198594166	37.0	37.0	37.0	37.0	37.0
2	36.44420430368156	37.0	37.0	37.0	37.0	37.0
3	36.44666181896528	37.0	37.0	37.0	37.0	37.0
4	36.483787132046	37.0	37.0	37.0	37.0	37.0
5	36.491947429371685	37.0	37.0	37.0	37.0	37.0
6	36.49019013762086	37.0	37.0	37.0	37.0	37.0
7	36.49447900675985	37.0	37.0	37.0	37.0	37.0
8	36.515647302792814	37.0	37.0	37.0	37.0	37.0
9	36.49796665858717	37.0	37.0	37.0	37.0	37.0
10-14	36.49808785112171	37.0	37.0	37.0	37.0	37.0
15-19	36.466742075354816	37.0	37.0	37.0	37.0	37.0
20-24	36.44444803533436	37.0	37.0	37.0	37.0	37.0
25-29	36.39033422207858	37.0	37.0	37.0	37.0	37.0
30-34	36.37743125690124	37.0	37.0	37.0	37.0	37.0
35-39	36.34507285017909	37.0	37.0	37.0	37.0	37.0
40-44	36.32749454633595	37.0	37.0	37.0	37.0	37.0
45-49	36.2871482050039	37.0	37.0	37.0	37.0	37.0
50-54	36.251298106703295	37.0	37.0	37.0	37.0	37.0
55-59	36.21943120303789	37.0	37.0	37.0	37.0	37.0
60-64	36.19460289246183	37.0	37.0	37.0	37.0	37.0
65-69	36.158290915946246	37.0	37.0	37.0	37.0	37.0
70-74	36.123567908216856	37.0	37.0	37.0	37.0	37.0
75-79	36.04685572702055	37.0	37.0	37.0	37.0	37.0
80-84	36.02597156015189	37.0	37.0	37.0	37.0	37.0
85-89	36.022407153052704	37.0	37.0	37.0	37.0	37.0
90-94	35.974825617408634	37.0	37.0	37.0	37.0	37.0
95-99	35.94401443537744	37.0	37.0	37.0	37.0	37.0
100-104	35.89831677035362	37.0	37.0	37.0	37.0	37.0
105-109	35.88387869973876	37.0	37.0	37.0	37.0	37.0
110-114	35.827341035792195	37.0	37.0	37.0	37.0	37.0
115-119	35.773141041178526	37.0	37.0	37.0	37.0	37.0
120-124	35.689558589857526	37.0	37.0	37.0	37.0	37.0
125-129	35.663881931539684	37.0	37.0	37.0	37.0	37.0
130-134	35.58969459481296	37.0	37.0	37.0	37.0	37.0
135-139	35.523031967897445	37.0	37.0	37.0	37.0	37.0
140-144	35.42693436750963	37.0	37.0	37.0	37.0	37.0
145-149	35.28342894077725	37.0	37.0	37.0	37.0	37.0
150-151	34.82295117287442	37.0	37.0	37.0	31.0	37.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
2369	30-34	-0.275980657091317
2369	35-39	-0.39288781581110044
2369	40-44	-0.6805092754726019
2369	45-49	-0.337898602721026
2369	50-54	-0.31866293396938516
2369	55-59	0.16255234850976308
2369	60-64	-0.6818703983755157
2369	65-69	-1.2460691713694416
2369	70-74	0.578494951094676
2369	75-79	-0.5590038261612449
2369	80-84	-0.23412533052352558
2369	85-89	-0.2369814423941108
2369	90-94	0.8625320134544907
2369	95-99	-1.0459232527323579
2369	100-104	-0.37691128170918375
2369	105-109	-0.5075198007308046
2369	110-114	-0.4792382802427042
2369	115-119	-0.11172306543689103
2369	120-124	-0.3601107771638965
2369	125-129	-0.901063106246994
2369	130-134	-0.5491146597581888
2369	135-139	0.24538130193244
2369	140-144	-0.6747564712405918
2369	145-149	-0.17537916052084768
2369	150-151	-0.38518356723670877
2370	1	-1.1157215736910047
2370	2	-1.9801300474657566
2370	3	-1.1912325119899378
2370	4	-2.031985474388925
2370	5	-2.0260029344925528
2370	6	0.488609499590531
2370	7	-1.0456892356821186
2370	8	0.48724279307302965
2370	9	-2.0265447205663705
2370	10-14	-1.1897600549509448
2370	15-19	-0.782968434363184
2370	20-24	-1.3192268163625798
2370	25-29	-1.2465266225398892
2370	30-34	-1.085392421797188
2370	35-39	-1.0877897765954145
2370	40-44	-1.2059994715510385
2370	45-49	0.0040621815927011085
2370	50-54	-0.8033688163223189
2370	55-59	-2.5025456907059223
2370	60-64	-0.3461841238657115
2370	65-69	-1.895480936075316
2370	70-74	-0.15248544106219697
2370	75-79	-0.08998421831811498
2370	80-84	-0.2576547422882314
2370	85-89	-0.927177520825488
2370	90-94	-1.182958182623942
2370	95-99	-1.375335017438232
2370	100-104	-0.6247544189640877
2370	105-109	-0.9608531340641306
2370	110-114	-0.8855127900466258
2370	115-119	-0.7940760066133521
2370	120-124	-0.9263852869678146
2370	125-129	-0.7394944787960185
2370	130-134	-0.8063695617189737
2370	135-139	-0.4212853647342243
2370	140-144	0.17700823464176096
2370	145-149	0.21364044732228393
2370	150-151	0.9363850602142705
2371	1	-1.6323882403576704
2371	2	-1.8217967141324252
2371	3	-2.7078991786566036
2371	4	0.5013478589444063
2371	5	-0.24266960115922132
2371	6	-1.136390500409469
2371	7	-0.19568923568211716
2371	8	0.48724279307302965
2371	9	0.506788612766961
2371	10-14	-1.4097600549509366
2371	15-19	-2.026301767696509
2371	20-24	-1.927560149695914
2371	25-29	-0.8065266225398915
2371	30-34	-0.930392421797194
2371	35-39	-1.1061231099287454
2371	40-44	-0.7643328048843685
2371	45-49	-1.8276044850739623
2371	50-54	-0.7333688163223258
2371	55-59	-1.4492123573725948
2371	60-64	-1.5745174571990432
2371	65-69	-0.9004809360753185
2371	70-74	-1.0391521077288601
2371	75-79	-0.0016508849847767237
2371	80-84	-2.0576547422882285
2371	85-89	-2.5855108541588194
2371	90-94	-2.0712915159572773
2371	95-99	-2.4753350174382334
2371	100-104	-0.8180877522974157
2371	105-109	-1.5825198007308003
2371	110-114	-1.5321794567133011
2371	115-119	-2.244076006613355
2371	120-124	-1.9630519536344835
2371	125-129	-2.0878278121293548
2371	130-134	-2.144702895052312
2371	135-139	-2.37961869806756
2371	140-144	-1.687991765358241
2371	145-149	-0.34302621934437383
2371	150-151	-0.9844482731190638
2372	1	-0.18238824035766754
2372	2	0.5532032858675748
2372	3	0.5421008213433964
2372	4	0.5013478589444063
2372	5	0.5073303988407787
2372	6	0.488609499590531
2372	7	0.5543107643178828
2372	8	0.48724279307302965
2372	9	-0.2932113872330362
2372	10-14	0.3302399450490583
2372	15-19	0.20369823230348771
2372	20-24	0.3874398503040837
2372	25-29	-0.07319328920656432
2372	30-34	0.5946075782028046
2372	35-39	0.2988768900712486
2372	40-44	0.500667195115625
2372	45-49	-0.6359378184072995
2372	50-54	0.04996451701101279
2372	55-59	0.43078764262740066
2372	60-64	-0.37285079053237524
2372	65-69	-0.8821476027419806
2372	70-74	0.35418122560447074
2372	75-79	-0.436650884984779
2372	80-84	-0.39098807562156424
2372	85-89	-0.2605108541588237
2372	90-94	0.1770418173760575
2372	95-99	-0.46866835077156566
2372	100-104	-0.11808775229741997
2372	105-109	0.2391468659358651
2372	110-114	-0.3255127900466306
2372	115-119	0.5392573267199836
2372	120-124	0.7802813796988488
2372	125-129	0.2471721878706461
2372	130-134	-0.29970289505230596
2372	135-139	-0.5279520314008934
2372	140-144	0.2036749013084247
2372	145-149	-0.42635955267770953
2372	150-151	0.9363850602142705
2373	1	0.6176117596423296
2373	2	0.5532032858675748
2373	3	-0.9023436231010464
2373	4	-0.16531880772225804
2373	5	0.5073303988407787
2373	6	0.488609499590531
2373	7	0.5543107643178828
2373	8	-0.17942387359363465
2373	9	0.506788612766961
2373	10-14	-0.06531561050649515
2373	15-19	-0.00963510102984344
2373	20-24	0.28077318363742165
2373	25-29	0.1934733774601085
2373	30-34	0.19460757820280605
2373	35-39	0.06332133451569888
2373	40-44	0.37177830622673724
2373	45-49	0.2751732927038191
2373	50-54	0.3166311836776856
2373	55-59	0.48412097596074233
2373	60-64	0.533815876134291
2373	65-69	0.5578523972580172
2373	70-74	0.17195900338225556
2373	75-79	0.3677935594596633
2373	80-84	0.6756785910451057
2373	85-89	-0.1938441874921537
2373	90-94	-0.24073596040172163
2373	95-99	0.6246649825617681
2373	100-104	0.10413446992480857
2373	105-109	0.1369246437136482
2373	110-114	-0.07662390115773832
2373	115-119	0.6503684378310908
2373	120-124	0.15361471303217655
2373	125-129	0.30939441009287094
2373	130-134	0.2691859938365795
2373	135-139	0.7564924130435529
2373	140-144	0.4481193457528718
2373	145-149	0.018084891766733335
2373	150-151	-0.9636149397857352
2374	1	-1.2395310975005245
2374	2	-0.30393957127527926
2374	3	0.5421008213433964
2374	4	0.5013478589444063
2374	5	-0.3498124583020754
2374	6	-0.3685333575523231
2374	7	0.5543107643178828
2374	8	-3.2270429212126857
2374	9	-3.2074971015187543
2374	10-14	-0.052617197808082494
2374	15-19	-0.16201605341079528
2374	20-24	-0.33827443541019875
2374	25-29	0.050616234602962606
2374	30-34	0.08032186391708507
2374	35-39	0.10459117578553645
2374	40-44	0.6606671951156287
2374	45-49	0.15453837206889176
2374	50-54	-0.34051167346518696
2374	55-59	0.20793049977026357
2374	60-64	-0.6566603143419059
2374	65-69	0.6530904924961121
2374	70-74	-0.39629496487172133
2374	75-79	0.5519205435866468
2374	80-84	0.5994881148546298
2374	85-89	-0.2890822827302486
2374	90-94	-0.22486294452870226
2374	95-99	-0.4324778745810889
2374	100-104	0.7390551048454412
2374	105-109	0.006765913554907854
2374	110-114	0.08210625757241985
2374	115-119	1.034495421958077
2374	120-124	0.772662332079797
2374	125-129	0.3728864735849271
2374	130-134	0.49458281923340053
2374	135-139	-0.3260472694961223
2374	140-144	0.2798653774989077
2374	145-149	0.30697378065562475
2374	150-151	2.203051726880936
2375	1	0.6176117596423296
2375	2	0.5532032858675748
2375	3	0.5421008213433964
2375	4	0.5013478589444063
2375	5	0.5073303988407787
2375	6	0.488609499590531
2375	7	0.5543107643178828
2375	8	0.48724279307302965
2375	9	-0.199093740174213
2375	10-14	0.3490634744608272
2375	15-19	0.523698232303488
2375	20-24	-0.0643248555782634
2375	25-29	0.4522969068718723
2375	30-34	0.14754875467338735
2375	35-39	0.19534747830655164
2375	40-44	0.5194907245273939
2375	45-49	0.25033669139661896
2375	50-54	0.4342782425012075
2375	55-59	0.750787642627408
2375	60-64	-0.11716451602257649
2375	65-69	0.5421661227482133
2375	70-74	-0.7862109312582746
2375	75-79	-1.029592061455368
2375	80-84	-0.09294885993528368
2375	85-89	0.6336067929000038
2375	90-94	-1.0904091630160977
2375	95-99	0.43642968844412167
2375	100-104	-0.9886759875915345
2375	105-109	-0.10751980073080603
2375	110-114	0.13252642563963946
2375	115-119	-1.0528995360251159
2375	120-124	-0.783640188928608
2375	125-129	-0.24223957683523878
2375	130-134	-0.43146760093466696
2375	135-139	-0.036971639244029575
2375	140-144	-0.7218152947700034
2375	145-149	-0.36361445463849407
2375	150-151	-0.7969482731190638
2376	1	0.6176117596423296
2376	2	-1.1610824284181405
2376	3	0.5421008213433964
2376	4	0.5013478589444063
2376	5	0.5073303988407787
2376	6	0.488609499590531
2376	7	0.5543107643178828
2376	8	0.48724279307302965
2376	9	0.506788612766961
2376	10-14	0.14738280219192035
2376	15-19	-0.1905874819822202
2376	20-24	0.37601127887551655
2376	25-29	0.25061623460296545
2376	30-34	0.4231790067742338
2376	35-39	0.618876890071256
2376	40-44	0.1463814808299091
2376	45-49	0.3545383720688946
2376	50-54	0.3452026122491034
2376	55-59	0.750787642627408
2376	60-64	0.629053971372386
2376	65-69	-0.23262379321817406
2376	70-74	0.4894193208425648
2376	75-79	0.5804919721580788
2376	80-84	0.399488114854627
2376	85-89	0.9394891458411792
2376	90-94	0.6608513411855839
2376	95-99	1.0246649825617666
2376	100-104	0.5676265334168633
2376	105-109	0.921051627840626
2376	110-114	0.9963919718581309
2376	115-119	1.205923993386648
2376	120-124	0.4012337606512304
2376	125-129	0.7728864735849257
2376	130-134	0.6660113906619785
2376	135-139	1.1025241590753012
2376	140-144	0.45129394892747854
2376	145-149	1.3641166377984817
2376	150-151	1.2744802983095056
2377	1	0.6176117596423296
2377	2	0.5532032858675748
2377	3	0.5421008213433964
2377	4	-0.16531880772225804
2377	5	0.5073303988407787
2377	6	-0.17805716707613328
2377	7	-0.7790225690154529
2377	8	0.48724279307302965
2377	9	0.506788612766961
2377	10-14	-0.06531561050649515
2377	15-19	-0.00963510102984344
2377	20-24	-0.6747823719181341
2377	25-29	-0.07319328920655721
2377	30-34	-0.24983686624164392
2377	35-39	0.3522102234045903
2377	40-44	-0.02822169377325423
2377	45-49	0.5640621815927034
2377	50-54	-0.12781326076676436
2377	55-59	0.3285654204051838
2377	60-64	-0.02173967942126609
2377	65-69	0.0022968417024600285
2377	70-74	0.571959003382247
2377	75-79	-0.20998421831811243
2377	80-84	0.23123414660066288
2377	85-89	0.383933590285622
2377	90-94	-0.5518470715128316
2377	95-99	0.33577609367287664
2377	100-104	-0.47364330785297426
2377	105-109	-0.1741864673974689
2377	110-114	0.32337609884225316
2377	115-119	-0.5940760066133493
2377	120-124	0.5758369352544079
2377	125-129	0.4427277434261967
2377	130-134	0.2691859938365795
2377	135-139	-0.13239647584533287
2377	140-144	1.1147860124195361
2377	145-149	-0.9374706637888224
2377	150-151	1.2030517268809362
2378	1	-0.8268326848021132
2378	2	-0.11346338079908946
2378	3	0.5421008213433964
2378	4	0.5013478589444063
2378	5	-0.1593362678258856
2378	6	0.488609499590531
2378	7	0.5543107643178828
2378	8	0.48724279307302965
2378	9	-0.15987805389970333
2378	10-14	0.09023994504907051
2378	15-19	-0.1651906565853949
2378	20-24	-0.2970045941403612
2378	25-29	0.1712511552378828
2378	30-34	-0.09428131068607826
2378	35-39	0.3522102234045903
2378	40-44	0.6606671951156287
2378	45-49	0.5640621815927034
2378	50-54	0.027742294788787092
2378	55-59	0.6174543092940752
2378	60-64	0.4004825428009582
2378	65-69	0.5578523972580172
2378	70-74	0.8608478922711384
2378	75-79	-0.43220644054033386
2378	80-84	0.38678970215622144
2378	85-89	0.383933590285622
2378	90-94	0.8703751507093926
2378	95-99	0.7579983158951009
2378	100-104	0.6819122477025843
2378	105-109	0.24803575482474827
2378	110-114	1.1678205432867017
2378	115-119	0.2059239933866479
2378	120-124	0.5758369352544008
2378	125-129	-0.5572722565738033
2378	130-134	-0.01970289505231193
2378	135-139	-0.22128536473422855
2378	140-144	0.13700823464176892
2378	145-149	1.1514182251000662
2378	150-151	0.7586072824364933
2401	1	-0.13238824035767038
2401	2	0.5532032858675748
2401	3	-0.20789917865660357
2401	4	-1.1236521410555937
2401	5	-0.24266960115922132
2401	6	-0.261390500409469
2401	7	0.5543107643178828
2401	8	-0.26275720692697035
2401	9	-1.118211387233039
2401	10-14	-0.6097600549509394
2401	15-19	0.3736982323034894
2401	20-24	0.09743985030408453
2401	25-29	-0.8315266225398901
2401	30-34	-0.3303924217971925
2401	35-39	0.618876890071256
2401	40-44	0.5106671951156301
2401	45-49	-0.5526044850739638
2401	50-54	-0.05836881632232149
2401	55-59	-0.999212357372592
2401	60-64	0.025482542800958186
2401	65-69	-0.40048093607531854
2401	70-74	0.08584789227113987
2401	75-79	-0.5016508849847767
2401	80-84	-0.4576547422882271
2401	85-89	-0.6355108541588237
2401	90-94	-0.2712915159572731
2401	95-99	-1.875335017438232
2401	100-104	-1.3180877522974157
2401	105-109	0.14248019926919397
2401	110-114	0.8678205432867045
2401	115-119	-0.34407600661334925
2401	120-124	-0.7630519536344806
2401	125-129	0.037172187870645246
2401	130-134	-0.9947028950523134
2401	135-139	0.04538130193244427
2401	140-144	-0.8379917653582396
2401	145-149	-2.093026219344374
2401	150-151	-1.8594482731190638
2402	1	-1.109660967630397
2402	2	-0.5377058050415187
2402	3	-0.0033537241111503135
2402	4	-0.04410668651014049
2402	5	-1.1290332375228544
2402	6	-1.2386632276821956
2402	7	0.5543107643178828
2402	8	-1.1491208432906035
2402	9	0.506788612766961
2402	10-14	0.38114903595815264
2402	15-19	-0.8581199495147018
2402	20-24	-0.2525601496959098
2402	25-29	-0.8974357134489779
2402	30-34	0.03097121456644203
2402	35-39	0.07342234461670927
2402	40-44	-0.24842371397528495
2402	45-49	0.3701227876533082
2402	50-54	-1.0288233617768725
2402	55-59	-0.412848721008956
2402	60-64	-0.09042654810814099
2402	65-69	-0.6482082088025862
2402	70-74	-0.5027884713652213
2402	75-79	-0.33119633953023
2402	80-84	-0.7667456513791393
2402	85-89	-0.9877835814315432
2402	90-94	-0.8326551523209105
2402	95-99	0.006483164379950779
2402	100-104	0.19100315679349222
2402	105-109	0.3106620174510084
2402	110-114	-0.19581582034965805
2402	115-119	0.205923993386655
2402	120-124	0.39603895545642587
2402	125-129	0.28717218787064525
2402	130-134	0.03484255949313564
2402	135-139	0.06356312011426013
2402	140-144	-0.4266281289946008
2402	145-149	-0.0021171284352803355
2402	150-151	0.2030517268809362
2403	1	0.6176117596423296
2403	2	-0.15267906707359913
2403	3	-0.16378153159777753
2403	4	0.5013478589444063
2403	5	-0.19855195410039528
2403	6	0.488609499590531
2403	7	0.5543107643178828
2403	8	0.48724279307302965
2403	9	0.506788612766961
2403	10-14	0.3490634744608272
2403	15-19	0.24134529112702552
2403	20-24	0.2650869091276178
2403	25-29	0.5934733774601071
2403	30-34	0.45343110761456984
2403	35-39	0.33652394889478643
2403	40-44	0.21360837158621138
2403	45-49	0.41504257374956666
2403	50-54	0.5754547130894423
2403	55-59	0.16255234850976308
2403	60-64	0.3534237192715395
2403	65-69	0.5421661227482133
2403	70-74	0.7196714216829037
2403	75-79	0.33511382089757547
2403	80-84	0.3541099635941265
2403	85-89	0.49243032231176187
2403	90-94	0.43900260168978633
2403	95-99	0.45995910020882746
2403	100-104	0.04661813005552773
2403	105-109	0.6454213757397795
2403	110-114	-0.2910029861250649
2403	115-119	-0.2528995360251116
2403	120-124	0.41635981107140907
2403	125-129	0.5342310114000597
2403	130-134	0.8155912225947475
2403	135-139	0.24538130193244
2403	140-144	-0.415932941828828
2403	145-149	-0.24596739581496507
2403	150-151	0.026581138645646263
2404	1	-0.8268326848021132
2404	2	-4.280130047465761
2404	3	-0.12456584532326787
2404	4	0.5013478589444063
2404	5	0.5073303988407787
2404	6	-0.17805716707613328
2404	7	-0.89013368012656
2404	8	-0.8460905402603061
2404	9	-0.9376558316774819
2404	10-14	-0.754204499395378
2404	15-19	-0.4318573232520748
2404	20-24	-0.8525601496959041
2404	25-29	-1.2287488447621158
2404	30-34	-1.2498368662416368
2404	35-39	-0.3589008877065183
2404	40-44	-0.8282216937732656
2404	45-49	-1.102604485073961
2404	50-54	-1.83892437187788
2404	55-59	-0.22699013515036626
2404	60-64	-0.44396190164349036
2404	65-69	-0.5754809360753157
2404	70-74	-0.6502632188399673
2404	75-79	-0.743317551651451
2404	80-84	-0.6132102978437857
2404	85-89	-0.171621965269928
2404	90-94	-0.6629581826239388
2404	95-99	-0.8197794618826819
2404	100-104	-0.7180877522974143
2404	105-109	-0.41863091184191603
2404	110-114	-0.5210683456021883
2404	115-119	-0.5051871177244607
2404	120-124	-0.5352741758567063
2404	125-129	0.04272774342620522
2404	130-134	-0.1752584506078705
2404	135-139	-0.9323964758453371
2404	140-144	-0.8629917653582382
2404	145-149	-0.8485817748999338
2404	150-151	-1.5747260508968424
2405	1	-2.4412117697694384
2405	2	-0.9762084788383092
2405	3	-1.6931932963036616
2405	4	0.5013478589444063
2405	5	0.5073303988407787
2405	6	0.488609499590531
2405	7	0.5543107643178828
2405	8	-0.21863955986814432
2405	9	0.506788612766961
2405	10-14	0.2078870038725995
2405	15-19	0.523698232303488
2405	20-24	0.4062633797158526
2405	25-29	0.5934733774601071
2405	30-34	0.31225463702633505
2405	35-39	0.17181806654183873
2405	40-44	0.23713778335092428
2405	45-49	0.5562190443378014
2405	50-54	0.4342782425012146
2405	55-59	0.46843470145094557
2405	60-64	-0.6818703983755157
2405	65-69	0.2362837698070379
2405	70-74	0.41378906874172117
2405	75-79	-0.2766508849847824
2405	80-84	0.6599923165353019
2405	85-89	0.49243032231176187
2405	90-94	0.7213555428662559
2405	95-99	0.43642968844412167
2405	100-104	0.18779460064376252
2405	105-109	0.22189196397508937
2405	110-114	0.8854676021102392
2405	115-119	0.05298281691606377
2405	120-124	0.08694804636551368
2405	125-129	0.1342310114000611
2405	130-134	0.06265004612415481
2405	135-139	-0.34285399218520496
2405	140-144	-0.5571094124170557
2405	145-149	0.812856133596803
2405	150-151	0.37952231511622614
2406	1	-0.08827059329884435
2406	2	0.5532032858675748
2406	3	0.5421008213433964
2406	4	-1.0280639057614778
2406	5	-1.0220813658651053
2406	6	-0.21727285335064295
2406	7	-0.9751010003880012
2406	8	0.48724279307302965
2406	9	-0.199093740174213
2406	10-14	0.06671053328435761
2406	15-19	-0.20571353240239176
2406	20-24	0.2650869091276178
2406	25-29	-0.27711485783400036
2406	30-34	0.45343110761456984
2406	35-39	0.618876890071256
2406	40-44	0.3783142539391591
2406	45-49	0.25033669139661896
2406	50-54	0.4107488307365017
2406	55-59	0.021375877921528286
2406	60-64	0.071070778095077
2406	65-69	0.4009896521599785
2406	70-74	0.8608478922711384
2406	75-79	0.47629029148580315
2406	80-84	0.07175702241765691
2406	85-89	0.5159597340764748
2406	90-94	1.0037084840427255
2406	95-99	0.8834885119735318
2406	100-104	0.6348534241731727
2406	105-109	0.7865978463280214
2406	110-114	1.026644072698467
2406	115-119	0.7588651698572306
2406	120-124	0.534006869894931
2406	125-129	0.251878070223583
2406	130-134	0.4861794578888663
2406	135-139	0.7159695372265631
2406	140-144	0.5252435287594039
2406	145-149	0.8363855453615159
2406	150-151	0.7324634915868202
2407	1	0.6176117596423296
2407	2	-0.8152177667640075
2407	3	0.5421008213433964
2407	4	-0.13023108842401143
2407	5	0.5073303988407787
2407	6	0.488609499590531
2407	7	-0.07726818305053484
2407	8	0.48724279307302965
2407	9	0.506788612766961
2407	10-14	0.11129257662801706
2407	15-19	0.27106665335612234
2407	20-24	0.4211240608304081
2407	25-29	-0.059158201487257145
2407	30-34	0.2156602097817526
2407	35-39	0.2399295216502111
2407	40-44	0.2606671951156301
2407	45-49	0.6973955149260362
2407	50-54	0.06399960473030575
2407	55-59	0.35078764262740947
2407	60-64	0.2741667533272718
2407	65-69	0.3192559060299516
2407	70-74	0.3345321027974535
2407	75-79	0.4180859571204891
2407	80-84	0.6686610471854522
2407	85-89	0.6868575668938135
2407	90-94	0.4984453261479942
2407	95-99	0.3720334036143953
2407	100-104	0.5555964582288979
2407	105-109	-0.2338355902044924
2407	110-114	0.7888731748656568
2407	115-119	0.7006608354919166
2407	120-124	0.360632256891833
2407	125-129	0.10822481944959605
2407	130-134	-0.07233447399968185
2407	135-139	0.7927497229850715
2407	140-144	0.9054292872733427
2407	145-149	0.9280264122345798
2407	150-151	0.834630674249361
2408	1	-0.6455461350945129
2408	2	0.5532032858675748
2408	3	-0.721057073393446
2408	4	-0.13023108842401143
2408	5	-0.124248548527639
2408	6	0.488609499590531
2408	7	-0.07726818305053484
2408	8	0.48724279307302965
2408	9	0.506788612766961
2408	10-14	-0.2887074233719886
2408	15-19	0.14475086388243597
2408	20-24	-0.10519172864327686
2408	25-29	-0.6065266225398886
2408	30-34	-0.16328715863929233
2408	35-39	0.36624531112389036
2408	40-44	-0.8130170154106864
2408	45-49	0.044763935978664904
2408	50-54	0.0850522363092594
2408	55-59	0.11920869525899036
2408	60-64	0.6741667533272775
2408	65-69	0.2982032744509979
2408	70-74	-0.04441526562359854
2408	75-79	0.3970333255415355
2408	80-84	0.1844505208696674
2408	85-89	0.5394891458411806
2408	90-94	0.35107690509536127
2408	95-99	-0.15428238585928256
2408	100-104	0.3240175108604788
2408	105-109	0.060901251900773445
2408	110-114	-0.2848110356606668
2408	115-119	-0.5203917960870399
2408	120-124	0.3816848884707795
2408	125-129	0.06611955629169586
2408	130-134	-1.8197028950523162
2408	135-139	0.26643393351139366
2408	140-144	-1.7682549232529752
2408	145-149	0.5490790438135278
2408	150-151	-1.4285272204874886
2409	1	-2.30546516343459
2409	2	-1.4467967141324252
2409	3	-0.38097610173352336
2409	4	0.5013478589444063
2409	5	-1.4926696011592213
2409	6	0.488609499590531
2409	7	0.5543107643178828
2409	8	-0.43583413000389015
2409	9	0.506788612766961
2409	10-14	0.490239945049062
2409	15-19	-0.8609171523118917
2409	20-24	0.17820908107332656
2409	25-29	-0.7911420071552726
2409	30-34	-0.5438539602587298
2409	35-39	0.2496461208404881
2409	40-44	0.07605181050024612
2409	45-49	-0.2872198696893449
2409	50-54	-0.23721497016848048
2409	55-59	-0.6030585112187481
2409	60-64	-0.9225943802759602
2409	65-69	-1.7600963206906997
2409	70-74	-0.30838287695962663
2409	75-79	-1.0151124234463182
2409	80-84	-1.9499624345959177
2409	85-89	-0.8143570080049756
2409	90-94	-3.119368439034197
2409	95-99	-2.0522580943613065
2409	100-104	-1.0719339061435633
2409	105-109	-1.2152121084231098
2409	110-114	-1.5706409951748341
2409	115-119	-0.9479221604595054
2409	120-124	-0.6515134920960222
2409	125-129	-2.4359047352062717
2409	130-134	-2.373549048898468
2409	135-139	-2.6776956211444727
2409	140-144	-1.1706840730505519
2409	145-149	-1.0314877578059125
2409	150-151	-0.1815636577344506
2410	1	0.017611759642328195
2410	2	0.5532032858675748
2410	3	-0.7578991786566007
2410	4	0.5013478589444063
2410	5	0.5073303988407787
2410	6	-0.1113905004094704
2410	7	-0.7456892356821143
2410	8	-0.11275720692697178
2410	9	-0.09321138723304045
2410	10-14	-0.14976005495093858
2410	15-19	0.023698232303487998
2410	20-24	0.0674398503040905
2410	25-29	-0.6865266225398869
2410	30-34	-0.5653924217971991
2410	35-39	-0.141123109928742
2410	40-44	-0.4793328048843719
2410	45-49	-0.5626044850739689
2410	50-54	-0.8433688163223252
2410	55-59	-0.10921235737259138
2410	60-64	-0.3395174571990438
2410	65-69	0.06451906392468487
2410	70-74	-0.2791521077288621
2410	75-79	-0.09665088498477559
2410	80-84	-0.05765474228823564
2410	85-89	0.17948914584117404
2410	90-94	0.14370848404272607
2410	95-99	0.1646649825617672
2410	100-104	0.101912247702586
2410	105-109	-0.30751980073080176
2410	110-114	0.9278205432867068
2410	115-119	0.6059239933866536
2410	120-124	0.4269480463655171
2410	125-129	-0.45282781212935674
2410	130-134	0.12029710494768864
2410	135-139	0.5853813019324434
2410	140-144	0.677008234641761
2410	145-149	-0.033026219344371555
2410	150-151	-0.0469482731190638
2411	1	0.6176117596423296
2411	2	0.5532032858675748
2411	3	-0.05789917865660499
2411	4	0.5013478589444063
2411	5	-0.09266960115922274
2411	6	-0.1113905004094704
2411	7	-0.04568923568211858
2411	8	-0.11275720692697178
2411	9	-0.09321138723304045
2411	10-14	0.010239945049058008
2411	15-19	-0.21630176769650689
2411	20-24	0.3074398503040925
2411	25-29	-0.006526622539894333
2411	30-34	-0.6453924217971903
2411	35-39	0.37887689007126113
2411	40-44	0.18066719511562468
2411	45-49	0.19739551492603624
2411	50-54	0.2366311836776731
2411	55-59	0.5107876426274132
2411	60-64	0.18048254280095932
2411	65-69	0.344519063924686
2411	70-74	0.500847892271139
2411	75-79	0.6833491150152255
2411	80-84	0.20234525771176948
2411	85-89	0.6994891458411843
2411	90-94	0.38370848404272095
2411	95-99	-0.2553350174382345
2411	100-104	0.06191224770257975
2411	105-109	0.4924801992691954
2411	110-114	-0.09217945671330341
2411	115-119	-0.19407600661335067
2411	120-124	-0.7130519536344835
2411	125-129	-0.9928278121293488
2411	130-134	-0.21970289505232188
2411	135-139	-0.5746186980675532
2411	140-144	0.41700823464176295
2411	145-149	0.20697378065562333
2411	150-151	-0.2969482731190638
2412	1	0.6176117596423296
2412	2	0.5532032858675748
2412	3	-1.0828991786566036
2412	4	-0.24865214105559375
2412	5	0.5073303988407787
2412	6	0.488609499590531
2412	7	-0.19568923568211716
