##FastQC	0.11.9
>>Basic Statistics	pass
#Measure	Value
Filename	C_R2.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	149038
Sequences flagged as poor quality	0
Sequence length	151
%GC	61
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1	36.061863417383485	37.0	37.0	37.0	37.0	37.0
2	36.20533018424831	37.0	37.0	37.0	37.0	37.0
3	36.00269729867551	37.0	37.0	37.0	37.0	37.0
4	36.09933037211986	37.0	37.0	37.0	37.0	37.0
5	36.13564325876622	37.0	37.0	37.0	37.0	37.0
6	36.1920852400059	37.0	37.0	37.0	37.0	37.0
7	36.211503106590264	37.0	37.0	37.0	37.0	37.0
8	36.23513466364283	37.0	37.0	37.0	37.0	37.0
9	36.23544330975993	37.0	37.0	37.0	37.0	37.0
10-14	36.269002536265916	37.0	37.0	37.0	37.0	37.0
15-19	36.24615198808358	37.0	37.0	37.0	37.0	37.0
20-24	36.24682295790335	37.0	37.0	37.0	37.0	37.0
25-29	36.209288906185	37.0	37.0	37.0	37.0	37.0
30-34	36.19160482561494	37.0	37.0	37.0	37.0	37.0
35-39	36.17039412767214	37.0	37.0	37.0	37.0	37.0
40-44	36.15567304982622	37.0	37.0	37.0	37.0	37.0
45-49	36.120088836404136	37.0	37.0	37.0	37.0	37.0
50-54	36.10320455185926	37.0	37.0	37.0	37.0	37.0
55-59	36.06483178786618	37.0	37.0	37.0	37.0	37.0
60-64	35.98368067204337	37.0	37.0	37.0	37.0	37.0
65-69	35.943029294542335	37.0	37.0	37.0	37.0	37.0
70-74	35.899832257545064	37.0	37.0	37.0	37.0	37.0
75-79	35.862091547122205	37.0	37.0	37.0	37.0	37.0
80-84	35.8053060293348	37.0	37.0	37.0	37.0	37.0
85-89	35.77729706517802	37.0	37.0	37.0	37.0	37.0
90-94	35.730063473744956	37.0	37.0	37.0	37.0	37.0
95-99	35.699660489271196	37.0	37.0	37.0	37.0	37.0
100-104	35.56648237362283	37.0	37.0	37.0	37.0	37.0
105-109	35.47939451683463	37.0	37.0	37.0	37.0	37.0
110-114	35.374664179605205	37.0	37.0	37.0	37.0	37.0
115-119	35.20451428494746	37.0	37.0	37.0	37.0	37.0
120-124	34.94480065486655	37.0	37.0	37.0	25.0	37.0
125-129	34.67442263047008	37.0	37.0	37.0	25.0	37.0
130-134	34.343709657939584	37.0	37.0	37.0	25.0	37.0
135-139	33.93577745273018	37.0	37.0	37.0	25.0	37.0
140-144	33.48089748923094	37.0	37.0	37.0	16.6	37.0
145-149	33.05822676096029	37.0	37.0	37.0	11.0	37.0
150-151	32.32927843905581	37.0	31.0	37.0	11.0	37.0
>>END_MODULE
>>Per tile sequence quality	warn
#Tile	Base	Mean
2121	100-104	-1.6009030605569308
2121	105-109	-2.5159623613773974
2121	110-114	-1.6421817105316379
2121	115-119	-2.122864255921151
2121	120-124	-0.9068547729688632
2121	125-129	-1.0259331018635365
2121	130-134	-0.2584670321172595
2121	135-139	-1.6049022404848259
2121	140-144	-0.3234394501328879
2121	145-149	-0.7665036881516727
2121	150-151	-0.1318451721227163
2122	1	-0.41662404046775947
2122	2	0.808032489219741
2122	3	0.9101850691873281
2122	4	-1.1262231179271254
2122	5	0.8131863973022249
2122	6	0.8037905137858985
2122	7	0.7542313498172817
2122	8	-0.5234240654636935
2122	9	0.8001840925638746
2122	10-14	0.7323559346513093
2122	15-19	0.6093668638755361
2122	20-24	0.4742038379473499
2122	25-29	0.12900562438086638
2122	30-34	0.6750397509963193
2122	35-39	0.3922349988418645
2122	40-44	0.2889200363681681
2122	45-49	0.3335956461929115
2122	50-54	0.34852159813451067
2122	55-59	0.6843634664457596
2122	60-64	0.24938395174451244
2122	65-69	-0.8375591798689825
2122	70-74	-0.1692666083114247
2122	75-79	-0.6429913138329226
2122	80-84	-0.2827235364510585
2122	85-89	0.11604850087941543
2122	90-94	-1.2110695080944964
2122	95-99	-0.07290775743307876
2122	100-104	-0.5891383546745743
2122	105-109	-0.3661171601390194
2122	110-114	0.25998547213090006
2122	115-119	-0.7432976924536518
2122	120-124	-0.2133563209564855
2122	125-129	0.7152433687246855
2122	130-134	0.09323575426044783
2122	135-139	-1.2408155531783223
2122	140-144	-2.3061019888325767
2122	145-149	-1.4079897562631274
2122	150-151	-0.4197708687171442
2123	1	0.20179701216382284
2123	2	0.808032489219741
2123	3	-0.7148149308126719
2123	4	-1.3762231179271254
2123	5	0.8131863973022249
2123	6	0.8037905137858985
2123	7	0.7542313498172817
2123	8	0.739733829273149
2123	9	0.8001840925638746
2123	10-14	0.43235593465131217
2123	15-19	-0.2143173466507875
2123	20-24	-0.3481645831052802
2123	25-29	0.48163720332824056
2123	30-34	0.026355540469999994
2123	35-39	0.0422349988418631
2123	40-44	0.21523582584185164
2123	45-49	-0.865088564333405
2123	50-54	0.724837387608197
2123	55-59	0.1619950453931267
2123	60-64	-0.6716686798344398
2123	65-69	0.736125030657341
2123	70-74	0.6017860232675218
2123	75-79	0.17937710721971456
2123	80-84	0.09490804249630713
2123	85-89	0.864732711405729
2123	90-94	-0.3439642449366005
2123	95-99	0.524460663619557
2123	100-104	0.2858616453254257
2123	105-109	0.10756705038730274
2123	110-114	-1.221593475237519
2123	115-119	-0.4669819029799669
2123	120-124	-0.9686194788512168
2123	125-129	-1.359756631275303
2123	130-134	-3.3672905615290283
2123	135-139	-0.27107871107306636
2123	140-144	-1.6087335677799466
2123	145-149	-0.5106213352105016
2123	150-151	-2.4921392897697743
2124	1	0.9517970121638228
2124	2	0.808032489219741
2124	3	0.20430271624615415
2124	4	0.16789452913170066
2124	5	0.8131863973022249
2124	6	0.8037905137858985
2124	7	0.7542313498172817
2124	8	0.739733829273149
2124	9	0.09430173962270061
2124	10-14	0.45000299347484685
2124	15-19	0.45332971217274576
2124	20-24	0.7268354168947226
2124	25-29	0.33457837979882044
2124	30-34	0.4954731875288232
2124	35-39	0.5098820576654006
2124	40-44	0.6740593552536183
2124	45-49	0.5775584944901269
2124	50-54	0.8748373876081956
2124	55-59	0.06640681009901073
2124	60-64	1.028331320165563
2124	65-69	0.3067132659514513
2124	70-74	0.7694330820910551
2124	75-79	0.6573182836902944
2124	80-84	0.8875551013198404
2124	85-89	0.7426738878763217
2124	90-94	0.807506343298698
2124	95-99	0.38034301656073666
2124	100-104	-0.3773736487922221
2124	105-109	1.0605082268578911
2124	110-114	1.322524171821307
2124	115-119	0.018312214667091098
2124	120-124	1.2107922858546658
2124	125-129	1.5623021922541085
2124	130-134	1.788591791412152
2124	135-139	1.100980112456348
2124	140-144	1.935384079278876
2124	145-149	0.6687904294953881
2124	150-151	2.456390121994936
2125	1	0.24591465922264888
2125	2	0.808032489219741
2125	3	0.9101850691873281
2125	4	0.8737768820728746
2125	5	0.8131863973022249
2125	6	0.8037905137858985
2125	7	0.7542313498172817
2125	8	0.739733829273149
2125	9	0.09430173962270061
2125	10-14	0.45000299347483974
2125	15-19	0.5945061827609806
2125	20-24	0.27977659336530536
2125	25-29	0.49928426215176813
2125	30-34	0.5190025992935361
2125	35-39	0.6510585282536283
2125	40-44	0.2270005317242081
2125	45-49	0.2952055533136573
2125	50-54	0.592484446431726
2125	55-59	0.20758328068724552
2125	60-64	0.1342136731067356
2125	65-69	0.2831838541867455
2125	70-74	0.6047271997381074
2125	75-79	-0.3779758339567607
2125	80-84	0.7228492189668998
2125	85-89	0.31914447611161734
2125	90-94	-0.5336701272895397
2125	95-99	-0.3490687481451502
2125	100-104	-0.6832560017333975
2125	105-109	-1.8336094202009292
2125	110-114	-0.13629935759045964
2125	115-119	-0.4522760206270249
2125	120-124	-0.03626653767474863
2125	125-129	-0.9553448665694262
2125	130-134	-1.0584670321172567
2125	135-139	-1.3225492993083563
2125	140-144	1.0647958439847613
2125	145-149	-1.4959154528575596
2125	150-151	0.1034489455243417
2126	1	-1.989379458424409
2126	2	-0.603732216662614
2126	3	-0.5015796366950269
2126	4	0.8737768820728746
2126	5	-0.7162253674036592
2126	6	-0.7256212509199855
2126	7	-0.6575333560650733
2126	8	-2.907324994256264
2126	9	-0.6115806133184805
2126	10-14	-0.5852911241722154
2126	15-19	-1.4996114642978426
2126	20-24	-0.4261057595758615
2126	25-29	-0.9830686790247043
2126	30-34	-0.35158563600058557
2126	35-39	0.06282323413597624
2126	40-44	-0.6435877035699065
2126	45-49	-1.5165591525686963
2126	50-54	-0.13692731827416083
2126	55-59	-0.6865343663715819
2126	60-64	-0.5951980915991371
2126	65-69	8.309130102759354E-4
2126	70-74	0.016491905620462433
2126	75-79	-0.3779758339567607
2126	80-84	-0.9242096045625203
2126	85-89	-0.10438493565309415
2126	90-94	0.6428004609457574
2126	95-99	-0.019656983439269027
2126	100-104	-0.35384423702751633
2126	105-109	0.04874352097553469
2126	110-114	0.28723005417424474
2126	115-119	0.6300769205494419
2126	120-124	0.45785110938407314
2126	125-129	0.26818454519528245
2126	130-134	1.2238859090592058
2126	135-139	2.065685994809293
2126	140-144	1.700089961631818
2126	145-149	2.4805551353777417
2126	150-151	-0.5436098780050713
2127	1	-0.5776147525420612
2127	2	-1.427261628427317
2127	3	-0.5015796366950269
2127	4	-0.6556348826330094
2127	5	0.8131863973022249
2127	6	0.8037905137858985
2127	7	0.04834899687610772
2127	8	0.739733829273149
2127	9	0.8001840925638746
2127	10-14	0.5911794640630745
2127	15-19	0.42980030040803996
2127	20-24	-0.0025763478111571203
2127	25-29	0.47575485038706233
2127	30-34	0.07194377576411881
2127	35-39	0.18047029295951234
2127	40-44	0.2270005317242081
2127	45-49	0.43638202390189207
2127	50-54	0.31013150525525646
2127	55-59	0.3487597512754803
2127	60-64	0.5812724966361458
2127	65-69	0.16553679536323074
2127	70-74	0.4870801409145855
2127	75-79	0.37496534251383196
2127	80-84	0.13461392484925483
2127	85-89	0.03679153493514775
2127	90-94	0.1016239903575169
2127	95-99	0.26269595773720056
2127	100-104	0.5167439982666053
2127	105-109	0.8016846974461274
2127	110-114	1.34605358358602
2127	115-119	1.3359592734906158
2127	120-124	0.31667463879583835
2127	125-129	-0.22593310186353932
2127	130-134	0.16506237964744486
2127	135-139	-0.35784341695541144
2127	140-144	0.758913491043586
2127	145-149	1.3982021942012608
2127	150-151	1.2799195337596387
2128	1	0.28513034549715854
2128	2	0.808032489219741
2128	3	-0.5342593752571148
2128	4	0.8737768820728746
2128	5	0.14651973063556056
2128	6	0.1371238471192342
2128	7	0.7542313498172817
2128	8	0.739733829273149
2128	9	0.8001840925638746
2128	10-14	0.5990226013179765
2128	15-19	-0.1087617910952332
2128	20-24	0.015724305783614057
2128	25-29	0.38163720332824624
2128	30-34	-0.04308890397444998
2128	35-39	0.5255683321751974
2128	40-44	0.2596802702862959
2128	45-49	0.8599114356665964
2128	50-54	0.8748373876081956
2128	55-59	0.6703283787264596
2128	60-64	0.7394424312766716
2128	65-69	-0.09720830267600178
2128	70-74	0.3628971343786418
2128	75-79	1.1043771072197117
2128	80-84	0.9032413758296443
2128	85-89	0.7897327114057333
2128	90-94	0.6977024217300638
2128	95-99	0.7411273302862256
2128	100-104	1.14419497865876
2128	105-109	0.8186781614984113
2128	110-114	1.3617398580958167
2128	115-119	0.38301809702003453
2128	120-124	1.103602743371006
2128	125-129	0.07079892428023982
2128	130-134	1.3271538829154181
2128	135-139	0.9650324000380479
2128	140-144	0.4857108766644984
2128	145-149	0.11715644256728552
2128	150-151	-0.70047262310311
2129	1	0.32021806479540516
2129	2	0.808032489219741
2129	3	-1.6161307202863568
2129	4	-3.1262231179271254
2129	5	-0.4499714974346176
2129	6	0.1722115664174808
2129	7	-1.877347597551136
2129	8	0.739733829273149
2129	9	-3.1998159074361254
2129	10-14	-0.6992230127171126
2129	15-19	-0.2958962940192009
2129	20-24	-0.17842774100001435
2129	25-29	-1.092047007198083
2129	30-34	0.001355540470001415
2129	35-39	0.26591920936817814
2129	40-44	-0.8900273320528811
2129	45-49	-1.5190359327544556
2129	50-54	-0.5777941913391658
2129	55-59	0.17910030855102832
2129	60-64	0.24938395174451244
2129	65-69	-0.29019075881634393
2129	70-74	-0.1271613451535245
2129	75-79	-0.9798334190960816
2129	80-84	0.24359225302262644
2129	85-89	0.13710113245836908
2129	90-94	-0.6215958238839647
2129	95-99	0.07446066361955417
2129	100-104	0.5055984874306887
2129	105-109	0.20230389249256575
2129	110-114	-0.09790926471120542
2129	115-119	0.5830180970200303
2129	120-124	-0.5923036893775375
2129	125-129	-0.04265136811741144
2129	130-134	0.5774462805762397
2129	135-139	1.4749739205058816
2129	140-144	0.641266432220057
2129	145-149	1.3920102437368627
2129	150-151	-1.1039813950329318
2130	1	0.9517970121638228
2130	2	0.808032489219741
2130	3	0.9101850691873281
2130	4	0.16789452913170066
2130	5	0.8131863973022249
2130	6	0.8037905137858985
2130	7	-1.3634157090062473
2130	8	0.03385147633197505
2130	9	0.09430173962270061
2130	10-14	0.45000299347483974
2130	15-19	0.7356826533492153
2130	20-24	0.42095306395354726
2130	25-29	0.7816372033282377
2130	30-34	0.3542967169405813
2130	35-39	0.7922349988418631
2130	40-44	0.6740593552536183
2130	45-49	0.24814672978424568
2130	50-54	0.5924844464317331
2130	55-59	0.5134656336284209
2130	60-64	0.7459783789890935
2130	65-69	0.14200738359851783
2130	70-74	0.4635507291498797
2130	75-79	0.6573182836902944
2130	80-84	0.7228492189668927
2130	85-89	0.6250268290527927
2130	90-94	0.9486828138869328
2130	95-99	0.686225369501912
2130	100-104	0.04615576297248225
2130	105-109	-0.2806682437303465
2130	110-114	-0.01865229876693064
2130	115-119	0.3241945676082665
2130	120-124	0.8813805211487775
2130	125-129	-0.20240369009883352
2130	130-134	-0.6114082085878536
2130	135-139	-1.8872551816613026
2130	140-144	-1.5704982736622988
2130	145-149	-0.8841507469752088
2130	150-151	0.4563901219949358
2131	1	0.15179701216382568
2131	2	-1.5919675107802576
2131	3	0.9101850691873281
2131	4	0.07377688207287747
2131	5	0.8131863973022249
2131	6	0.8037905137858985
2131	7	-0.045768650182715476
2131	8	0.739733829273149
2131	9	0.8001840925638746
2131	10-14	-1.107644065348687
2131	15-19	-0.5976506799841204
2131	20-24	0.24683541689471866
2131	25-29	0.621637203328234
2131	30-34	-0.6919777928633266
2131	35-39	-0.19443166782480148
2131	40-44	0.015235825841855899
2131	45-49	-0.1000885643333973
2131	50-54	-0.27182927905846554
2131	55-59	-0.0496716212735393
2131	60-64	0.36166465349889876
2131	65-69	1.0361250306573382
2131	70-74	0.891786023267521
2131	75-79	1.1043771072197117
2131	80-84	1.0099080424963063
2131	85-89	0.3630660447390639
2131	90-94	0.9110357550634021
2131	95-99	0.7677939969528893
2131	100-104	0.9041949786587509
2131	105-109	1.3475670503872976
2131	110-114	0.5084065247624849
2131	115-119	-0.5903152363133017
2131	120-124	-0.585286145517891
2131	125-129	0.6085767020580235
2131	130-134	-0.22395722819570096
2131	135-139	0.2272546222602685
2131	140-144	-0.21206690111328186
2131	145-149	-0.48728800187716104
2131	150-151	-2.2338059564364414
2132	1	-0.49264743228062
2132	2	0.808032489219741
2132	3	0.2435184025206638
2132	4	0.8737768820728746
2132	5	0.14651973063556056
2132	6	-1.3073205973252158
2132	7	-0.579101983516054
2132	8	0.739733829273149
2132	9	-0.6442603518805683
2132	10-14	0.1990226013179779
2132	15-19	-0.3976506799841246
2132	20-24	0.30461319467249837
2132	25-29	0.38163720332824624
2132	30-34	0.11246665158111568
2132	35-39	0.5255683321751974
2132	40-44	-0.14031972971370266
2132	45-49	-0.3845330087778507
2132	50-54	0.05261516538597277
2132	55-59	-0.7518938434957647
2132	60-64	-1.1272242353899884
2132	65-69	-1.074986080453776
2132	70-74	-1.0593250878435825
2132	75-79	-1.6956228927802854
2132	80-84	-1.4967586241703543
2132	85-89	-1.6547117330387167
2132	90-94	-0.8578531338254862
2132	95-99	-0.9699837808248901
2132	100-104	-1.5224716880079043
2132	105-109	-1.8924329496126973
2132	110-114	-1.4382601419041805
2132	115-119	-1.3503152363132997
2132	120-124	-2.4297305899623254
2132	125-129	-1.7958677423864131
2132	130-134	-1.8728461170845847
2132	135-139	-2.9016342666286192
2132	140-144	-3.0031780122243923
2132	145-149	-3.571732446321608
2132	150-151	-2.3671392897697743
2133	1	0.9517970121638228
2133	2	0.808032489219741
2133	3	0.2435184025206638
2133	4	0.8737768820728746
2133	5	0.14651973063556056
2133	6	0.8037905137858985
2133	7	0.08756468315061738
2133	8	0.739733829273149
2133	9	0.13351742589721027
2133	10-14	0.33235593465131075
2133	15-19	0.4690159866825496
2133	20-24	0.5935020835613898
2133	25-29	0.514970536661572
2133	30-34	0.40135554047
2133	35-39	-0.1633205567136926
2133	40-44	0.5485691591751873
2133	45-49	0.7265781023332636
2133	50-54	0.6081707209415299
2133	55-59	0.270328378726461
2133	60-64	0.31722020905445447
2133	65-69	0.613902808435121
2133	70-74	0.49623046771196755
2133	75-79	0.41548821833082883
2133	80-84	0.4810191536074271
2133	85-89	0.34528826696128334
2133	90-94	0.5199246439522938
2133	95-99	0.45223844139734126
2133	100-104	0.18863942310320425
2133	105-109	0.5297892726095199
2133	110-114	-0.8827045863486234
2133	115-119	1.360795874797816
2133	120-124	0.08138052114878036
2133	125-129	0.33746559094691264
2133	130-134	0.7049316606931981
2133	135-139	0.7872546222602708
2133	140-144	0.5968219877756056
2133	145-149	1.828267553678394
2133	150-151	3.24397182134134
2134	1	-0.49264743228062
2134	2	-0.6364119552247018
2134	3	0.2435184025206638
2134	4	0.8737768820728746
2134	5	-1.9645913804755537
2134	6	0.1371238471192342
2134	7	-0.579101983516054
2134	8	0.07306716260648471
2134	9	-1.3109270185472397
2134	10-14	-0.40097739868202353
2134	15-19	-0.08653956887300751
2134	20-24	-0.07316458310527452
2134	25-29	-0.35169613000510225
2134	30-34	0.001355540470001415
2134	35-39	0.23667944328630597
2134	40-44	-0.8514308408248183
2134	45-49	0.3265781023332721
2134	50-54	0.05261516538597277
2134	55-59	-0.551893843495769
2134	60-64	-0.06055756872332552
2134	65-69	0.23612503065734103
2134	70-74	0.07400824548974327
2134	75-79	0.837710440553046
2134	80-84	-0.2300919575036886
2134	85-89	-0.4769339552609324
2134	90-94	0.6977024217300709
2134	95-99	0.03001621917510988
2134	100-104	1.0108616453254342
2134	105-109	-0.003544060723804421
2134	110-114	0.6506287469847081
2134	115-119	0.09412920813114312
2134	120-124	0.9702694100376732
2134	125-129	0.6485767020580226
2134	130-134	0.460487216248751
2134	135-139	1.2539212889269393
2134	140-144	-0.7587335677799487
2134	145-149	-0.10506577965493591
2134	150-151	0.4661940435635543
2135	1	-0.41662404046775947
2135	2	-0.45512540551710146
2135	3	-0.984551772917932
2135	4	-2.4946441705587077
2135	5	-1.1868136026977751
2135	6	-1.933051591477259
2135	7	-1.2457686501827183
2135	8	0.739733829273149
2135	9	-1.7261316969098104
2135	10-14	-0.5939598548223728
2135	15-19	-0.7380015571770997
2135	20-24	-1.294217214684224
2135	25-29	-1.5973101650928143
2135	30-34	-1.59864445953
2135	35-39	-0.13408079063182043
2135	40-44	-0.6373957531055154
2135	45-49	-0.740088564333405
2135	50-54	-0.030425770286541365
2135	55-59	-1.0419523230279353
2135	60-64	-0.5506160482554918
2135	65-69	-1.3428223377637138
2135	70-74	-0.2955823977851111
2135	75-79	-0.32720184014871023
2135	80-84	-0.5143024838194776
2135	85-89	-0.2628988675416366
2135	90-94	-0.2005431923050125
2135	95-99	-0.47290775743307734
2135	100-104	-0.3154541441482621
2135	105-109	-0.21874873908638648
2135	110-114	-1.0452776857638284
2135	115-119	0.30933388649371807
2135	120-124	-1.2659878999038554
2135	125-129	-0.9058092628542553
2135	130-134	-0.8120274036342963
2135	135-139	-0.5671313426520044
2135	140-144	-2.748207251990472
2135	145-149	-1.9764108088947054
2135	150-151	-1.3671392897697743
2136	1	0.9517970121638228
2136	2	-0.9253008441135933
2136	3	0.9101850691873281
2136	4	0.07377688207287747
2136	5	0.013186397302227704
2136	6	0.0037905137859013394
2136	7	-0.045768650182715476
2136	8	0.739733829273149
2136	9	1.840925638774138E-4
2136	10-14	-0.5743107320153484
2136	15-19	-0.11765067998411638
2136	20-24	-0.25983124977194194
2136	25-29	-1.0316961300050949
2136	30-34	-0.8786444595300011
2136	35-39	-1.3677650011581406
2136	40-44	-0.6780975074914792
2136	45-49	-0.8200885643334033
2136	50-54	-0.8051626123918041
2136	55-59	-1.0630049546068747
2136	60-64	-1.1583353465011044
2136	65-69	-0.7772083026759873
2136	70-74	-0.7882139767324787
2136	75-79	-0.335622892780286
2136	80-84	-1.176758624170354
2136	85-89	-0.9702672885942718
2136	90-94	0.05770242173007034
2136	95-99	-0.032206003047107856
2136	100-104	-0.4024716880079069
2136	105-109	0.4942337170539659
2136	110-114	-0.558260141904185
2136	115-119	0.6363514303533719
2136	120-124	-0.6119528121845477
2136	125-129	0.2885767020580303
2136	130-134	0.3360427718043084
2136	135-139	0.7339212889269362
2136	140-144	-1.3320669011132793
2136	145-149	1.032711998122835
2136	150-151	1.2995273768968971
2137	1	0.9517970121638228
2137	2	0.17645354185132334
2137	3	0.9101850691873281
2137	4	0.24219793470445694
2137	5	-1.0815504448030353
2137	6	0.8037905137858985
2137	7	0.122652402448864
2137	8	-1.260266170726851
2137	9	-1.0945527495413856
2137	10-14	0.4797243557039437
2137	15-19	-0.5906331361244668
2137	20-24	0.09525646952630495
2137	25-29	-0.944678586145443
2137	30-34	0.2750397509963136
2137	35-39	0.01328763042081249
2137	40-44	0.2889200363681681
2137	45-49	0.2072798567192251
2137	50-54	0.34852159813451067
2137	55-59	-0.09458390197529098
2137	60-64	-0.024300258781799755
2137	65-69	0.1308618727626012
2137	70-74	0.1465228653727948
2137	75-79	-0.07457026120133747
2137	80-84	0.11727646354894716
2137	85-89	0.516048500879414
2137	90-94	0.5573515445370845
2137	95-99	0.09551329519850782
2137	100-104	-0.1680857230956292
2137	105-109	0.7075670503873042
2137	110-114	0.5547223142361659
2137	115-119	0.7514391496516097
2137	120-124	1.3234857843066763
2137	125-129	1.0941907371457447
2137	130-134	0.9563936489972846
2137	135-139	1.1802370784006229
2137	140-144	0.8938980111674226
2137	145-149	1.4551681384737165
2137	150-151	1.948650183914431
2138	1	-0.49264743228062
2138	2	-0.6364119552247018
2138	3	0.9101850691873281
2138	4	-0.5706675623715682
2138	5	0.8131863973022249
2138	6	-1.1962094862141015
2138	7	0.08756468315061738
2138	8	-0.5935995040601867
2138	9	-1.3109270185472397
2138	10-14	-0.2231996209042464
2138	15-19	0.4690159866825496
2138	20-24	-0.6509423608830573
2138	25-29	-0.1961405744495366
2138	30-34	-0.3097555706411157
2138	35-39	-0.05220944560258545
2138	40-44	0.12634693695296306
2138	45-49	-0.11786634211117786
2138	50-54	-0.12516261239179727
2138	55-59	-0.4185605101624361
2138	60-64	-0.5050020131677684
2138	65-69	-0.49720830267599325
2138	70-74	0.20734157882308324
2138	75-79	-0.27340067055806827
2138	80-84	-0.3412030686148029
2138	85-89	0.4786216002946233
2138	90-94	0.4088135328411795
2138	95-99	0.2966828858417827
2138	100-104	0.6108616453254285
2138	105-109	0.2631226059428542
2138	110-114	0.5172954136513681
2138	115-119	-0.28364856964662977
2138	120-124	0.9702694100376732
2138	125-129	0.09302114650247262
2138	130-134	0.8827094384709753
2138	135-139	1.0983657333713808
2138	140-144	1.0412664322200555
2138	145-149	1.0060453314561713
2138	150-151	0.4106384880080043
2139	1	-0.5776147525420612
2139	2	0.10215013627856706
2139	3	-0.5015796366950269
2139	4	-0.5379878238094804
2139	5	0.1073040443610509
2139	6	-0.6079741920964565
2139	7	0.7542313498172817
2139	8	0.739733829273149
2139	9	0.09430173962270061
2139	10-14	-0.13823230064279812
2139	15-19	-0.5584349937096107
2139	20-24	-0.12022340663468611
2139	25-29	-0.11248044373058264
2139	30-34	-0.21040916541235788
2139	35-39	0.3451761753124529
2139	40-44	-0.3612347623934369
2139	45-49	-1.4930297408039976
2139	50-54	-0.2781037888623885
2139	55-59	0.04287739833430493
2139	60-64	-0.43049220924619647
2139	65-69	-1.1991690869897198
2139	70-74	-1.6540963296736493
2139	75-79	-0.9662111280744057
2139	80-84	-0.45362136926839725
2139	85-89	-1.3514437591825086
2139	90-94	-1.898376009642483
2139	95-99	-1.8784805128510342
2139	100-104	-0.4009030605569279
2139	105-109	-2.0689035378479943
2139	110-114	-1.0774758281786987
2139	115-119	-1.0640407265093756
2139	120-124	-0.5539135964982762
2139	125-129	-0.22593310186353932
2139	130-134	-0.14081997329373763
2139	135-139	-0.33431400519071275
2139	140-144	0.3118546675141687
2139	145-149	0.03349631184832447
2139	150-151	-1.7789039956521258
2140	1	0.20179701216382284
2140	2	0.058032489219741024
2140	3	0.9101850691873281
2140	4	0.12377688207287463
2140	5	0.06318639730222486
2140	6	0.0537905137858985
2140	7	0.004231349817281682
2140	8	0.739733829273149
2140	9	0.8001840925638746
2140	10-14	-0.21764406534869352
2140	15-19	-0.039317346650783236
2140	20-24	0.2518354168947212
2140	25-29	0.3066372033282363
2140	30-34	0.35135554046999573
2140	35-39	0.49223499884186594
2140	40-44	0.21523582584185164
2140	45-49	0.23491143566659645
2140	50-54	0.5498373876081928
2140	55-59	-0.16300495460687614
2140	60-64	0.1033313201655659
2140	65-69	-0.06387496934266323
2140	70-74	0.6017860232675218
2140	75-79	0.4793771072197117
2140	80-84	-0.2300919575036886
2140	85-89	0.5647327114057319
2140	90-94	0.9060357550633995
2140	95-99	0.34946066361955985
2140	100-104	0.16086164532542568
2140	105-109	0.7075670503873042
2140	110-114	1.4784065247624838
2140	115-119	1.3330180970200303
2140	120-124	0.5063805211487775
2140	125-129	0.06524336872469405
2140	130-134	0.9827094384709696
2140	135-139	1.3039212889269365
2140	140-144	2.066266432220054
2140	145-149	0.31437866478950127
2140	150-151	0.2578607102302257
2141	1	0.9517970121638228
2141	2	0.808032489219741
2141	3	0.9101850691873281
2141	4	0.8737768820728746
2141	5	0.14651973063556056
2141	6	0.1371238471192342
2141	7	-2.023546427960497
2141	8	-1.3713772818379653
2141	9	0.8001840925638746
2141	10-14	-0.2231996209042464
2141	15-19	0.04679376446032535
2141	20-24	-0.22872013866082597
2141	25-29	-0.04058501889397803
2141	30-34	0.26802220713666713
2141	35-39	-0.05220944560258545
2141	40-44	-0.3180975074914798
2141	45-49	0.015466991222147897
2141	50-54	-0.10294039016958578
2141	55-59	-0.04078273238464902
2141	60-64	-0.5272242353899941
2141	65-69	-0.25276385823155323
2141	70-74	0.20734157882308324
2141	75-79	-0.6956228927802854
2141	80-84	0.16990804249630997
2141	85-89	-0.34360062192759955
2141	90-94	0.25325797728562804
2141	95-99	0.274460663619557
2141	100-104	-1.54469391023013
2141	105-109	0.2409003837206356
2141	110-114	-0.3715934752375176
2141	115-119	0.4052403192422531
2141	120-124	-0.029730589962326803
2141	125-129	-0.5069788534975288
2141	130-134	0.838264994026531
2141	135-139	1.6761435111491565
2141	140-144	1.7745997655533827
2141	145-149	0.961600887011727
2141	150-151	0.02174959911911145
2142	1	0.9517970121638228
2142	2	0.14136582255307673
2142	3	0.9101850691873281
2142	4	-0.5706675623715682
2142	5	0.8131863973022249
2142	6	-0.6406539306585444
2142	7	-1.3568797612938326
2142	8	0.739733829273149
2142	9	0.8001840925638746
2142	10-14	0.4656892679846436
2142	15-19	0.046793764460332454
2142	20-24	0.30461319467250547
2142	25-29	-0.5961405744495423
2142	30-34	0.3791333182477743
2142	35-39	0.23667944328630597
2142	40-44	0.2596802702862959
2142	45-49	0.3265781023332579
2142	50-54	0.18594849871931274
2142	55-59	0.5369950453931267
2142	60-64	0.4949979868322316
2142	65-69	0.05834725287955678
2142	70-74	0.785119356600859
2142	75-79	0.8154882183308203
2142	80-84	0.6365747091629785
2142	85-89	0.6341771558501748
